Time,Untitled,Untitled 1,Untitled 2,Untitled 3
7/3/2019 00:15:01.792,28.010787,28.018245,28.029178,27.995756
7/3/2019 00:20:01.676,28.008329,28.018917,28.019688,28.003165
7/3/2019 00:25:01.443,27.999854,28.029539,27.998772,28.018049
7/3/2019 00:30:01.128,27.99892,27.996592,28.014393,28.02354
7/3/2019 00:35:01.534,28.001149,27.991331,28.005067,28.002182
7/3/2019 00:40:01.429,27.991101,28.006198,28.013148,28.000362
7/3/2019 00:45:01.304,27.991806,28.012049,28.020606,28.006821
7/3/2019 00:50:01.085,27.995265,28.019032,28.018098,28.004985
7/3/2019 00:55:01.473,27.996494,28.018376,27.999674,28.003034
7/3/2019 01:00:00.881,28.001395,27.997773,28.010771,28.005624
7/3/2019 01:05:00.913,27.999379,27.999756,28.028768,28.022409
7/3/2019 01:10:01.445,28.002493,28.003247,28.01536,28.020163
7/3/2019 01:15:01.050,28.014426,28.007968,28.008935,28.01241
7/3/2019 01:20:01.274,28.001051,28.014901,28.020442,28.000018
7/3/2019 01:25:01.362,28.013508,28.021573,28.026572,28.009394
7/3/2019 01:30:01.891,28.007443,28.013541,28.026392,28.013361
7/3/2019 01:35:01.377,28.010377,28.000297,27.997641,28.014262
7/3/2019 01:40:01.455,28.019278,28.004526,28.018081,28.008656
7/3/2019 01:45:00.849,28.014361,28.022507,28.031194,28.010935
7/3/2019 01:50:01.001,28.015934,28.001756,28.011935,28.012738
7/3/2019 01:55:00.819,28.017868,27.994839,27.996428,27.991069
7/3/2019 02:00:01.284,28.021327,28.002297,28.002592,28.002608
7/3/2019 02:05:00.756,28.015229,28.019639,28.015934,28.018114
7/3/2019 02:10:00.928,28.011197,28.018163,28.024015,28.02826
7/3/2019 02:15:01.489,28.006493,28.021737,28.030719,28.010263
7/3/2019 02:20:01.053,28.003526,27.998412,27.995396,28.012787
7/3/2019 02:25:01.319,28.004214,28.008476,27.993953,28.017426
7/3/2019 02:30:01.643,28.003149,28.028752,28.017868,28.01377
7/3/2019 02:35:01.451,27.999297,28.024392,28.022966,27.995084
7/3/2019 02:40:01.269,28.007722,27.999117,28.013918,27.995494
7/3/2019 02:45:01.161,27.999002,28.004772,28.005296,28.001674
7/3/2019 02:50:01.155,28.006116,28.016164,28.023179,28.004411
7/3/2019 02:55:01.447,28.017917,28.024048,28.036259,28.009246
7/3/2019 03:00:02.059,28.011328,28.019802,28.007853,28.00846
7/3/2019 03:05:00.962,28.01241,28.005116,28.002395,28.023605
7/3/2019 03:10:01.231,28.014967,28.002379,28.004018,27.996658
7/3/2019 03:15:01.569,28.017786,28.010558,28.019048,28.006263
7/3/2019 03:20:01.559,28.009296,28.023786,28.031817,28.008919
7/3/2019 03:25:01.766,28.010574,28.005755,27.99238,28.025457
7/3/2019 03:30:00.850,28.003214,27.999149,28.00487,28.001428
7/3/2019 03:35:01.445,27.997789,28.003854,28.011656,27.989249
7/3/2019 03:40:00.791,28.007902,28.007312,28.02808,27.994543
7/3/2019 03:45:01.756,28.013852,28.020671,28.012476,28.000051
7/3/2019 03:50:00.944,28.009886,28.018098,28.003723,28.025228
7/3/2019 03:55:00.960,28.010017,28.009623,27.998871,28.003952
7/3/2019 04:00:01.428,28.008083,28.011066,28.004657,28.005001
7/3/2019 04:05:01.427,28.008492,28.003887,28.022146,28.001231
7/3/2019 04:10:01.537,28.005821,27.991216,28.032063,28.009525
7/3/2019 04:15:01.015,27.998772,28.001002,28.01618,28.007017
7/3/2019 04:20:01.166,28.000969,28.008247,28.005181,28.005198
7/3/2019 04:25:00.848,28.001166,28.020589,28.001297,28.01141
7/3/2019 04:30:01.631,27.996658,28.013541,28.000067,28.012131
7/3/2019 04:35:01.354,27.999166,28.010148,28.014754,28.025097
7/3/2019 04:40:00.910,28.000231,28.015557,28.023818,28.021097
7/3/2019 04:45:00.849,27.997543,28.004591,28.026129,28.000035
7/3/2019 04:50:01.082,27.990888,27.997887,28.012246,28.021442
7/3/2019 04:55:01.399,27.997674,28.007361,28.004264,28.022359
7/3/2019 05:00:01.138,28.000838,28.01936,28.016344,28.01318
7/3/2019 05:05:01.596,27.993478,28.016688,28.033456,28.012623
7/3/2019 05:10:01.066,28.003182,27.993544,28.00151,28.000264
7/3/2019 05:15:01.178,28.005706,28.000248,28.006886,28.003968
7/3/2019 05:20:01.044,28.009968,27.998936,28.014557,28.020901
7/3/2019 05:25:01.163,28.002542,27.999887,28.025195,28.022818
7/3/2019 05:30:01.691,27.998854,27.992052,28.030162,28.007132
7/3/2019 05:35:00.970,28.008492,28.000444,27.997822,28.002575
7/3/2019 05:40:00.927,28.006853,28.00505,28.00269,28.008263
7/3/2019 05:45:01.455,28.015,27.999526,28.01318,28.022835
7/3/2019 05:50:01.211,28.013279,27.996051,28.024703,28.020016
7/3/2019 05:55:01.180,28.003887,28.001854,28.032817,27.999428
7/3/2019 06:00:01.175,28.007755,28.014082,28.003706,28.014
7/3/2019 06:05:01.005,27.993757,28.016082,28.009361,28.01318
7/3/2019 06:10:01.175,27.995363,28.023638,28.016082,28.022081
7/3/2019 06:15:00.929,27.997953,28.016049,28.014852,28.007755
7/3/2019 06:20:01.564,28.002952,27.994543,28.019081,28.006706
7/3/2019 06:25:00.912,28.01159,28.004985,28.028408,28.007083
7/3/2019 06:30:01.550,28.012197,28.005608,28.024326,28.017147
7/3/2019 06:35:00.784,28.016311,28.006821,27.999313,28.012853
7/3/2019 06:40:00.911,28.010541,28.029588,28.015164,28.026228
7/3/2019 06:45:01.207,28.017786,27.999149,28.033948,28.02172
7/3/2019 06:50:01.181,27.999772,28.017868,28.026556,28.001477
7/3/2019 06:55:01.210,28.004034,28.027277,28.007935,27.991757
7/3/2019 07:00:01.575,28.008853,27.996838,28.010033,28.011164
7/3/2019 07:05:01.226,28.00351,28.005493,27.998609,28.009738
7/3/2019 07:10:01.883,27.993691,28.014803,28.007001,28.029293
7/3/2019 07:15:01.676,27.997101,28.027654,28.021868,28.010525
7/3/2019 07:20:01.240,28.000494,28.003591,28.007247,27.996822
7/3/2019 07:25:01.534,28.00069,27.999117,28.001526,28.003673
7/3/2019 07:30:00.851,28.004739,28.011607,28.005968,28.023523
7/3/2019 07:35:00.842,28.009705,28.014918,28.007427,28.022015
7/3/2019 07:40:00.882,28.016459,28.002362,28.011213,28.017049
7/3/2019 07:45:01.148,28.00705,28.014623,28.010509,28.0239
7/3/2019 07:50:01.533,28.013246,28.00505,28.026146,27.995052
7/3/2019 07:55:00.971,28.019212,28.017917,27.999592,28.002329
7/3/2019 08:00:01.008,28.018114,27.996215,28.008148,28.007935
7/3/2019 08:05:00.828,28.010328,28.002952,28.038177,28.021294
7/3/2019 08:10:00.851,28.017229,28.02054,28.00128,28.003903
7/3/2019 08:15:01.402,28.005345,28.024966,28.007345,28.011197
7/3/2019 08:20:01.081,28.005903,28.011869,28.012935,27.998936
7/3/2019 08:25:02.160,27.996724,27.997461,28.013033,28.00487
7/3/2019 08:30:01.337,27.997838,27.99892,28.008837,28.033751
7/3/2019 08:35:01.094,28.011345,28.014246,28.003542,27.990823
7/3/2019 08:40:00.972,28.013443,28.011099,28.008951,28.014164
7/3/2019 08:45:01.611,28.015606,28.013279,28.013803,28.020343
7/3/2019 08:50:01.545,28.010345,28.017917,28.011672,27.999772
7/3/2019 08:55:01.914,28.006067,28.005198,28.019032,28.009476
7/3/2019 09:00:01.988,28.007902,27.998609,27.998313,28.015557
7/3/2019 09:05:01.858,28.011656,28.018983,27.999838,28.010017
7/3/2019 09:10:00.818,28.01141,28.018376,28.004427,28.007722
7/3/2019 09:15:00.908,28.01377,28.001838,28.004722,28.007755
7/3/2019 09:20:01.543,28.013443,28.000559,28.002182,28.01377
7/3/2019 09:25:01.601,28.011689,28.002788,28.000117,28.003591
7/3/2019 09:30:00.883,28.015016,28.000067,28.005034,28.007329
7/3/2019 09:35:01.243,28.00505,28.017803,28.002952,28.012246
7/3/2019 09:40:01.305,28.003329,28.01518,28.014098,28.020622
7/3/2019 09:45:00.942,28.009787,28.01936,28.014672,27.993871
7/3/2019 09:50:01.526,28.003837,28.002575,28.012525,28.013295
7/3/2019 09:55:00.989,28.002083,27.995888,28.005444,28.012574
7/3/2019 10:00:01.054,28.003591,28.010886,28.014787,28.008197
7/3/2019 10:05:01.255,28.01082,28.012131,28.012148,28.00664
7/3/2019 10:10:01.227,28.013344,28.016803,28.001543,28.010738
7/3/2019 10:15:01.161,28.001952,28.009378,28.000936,28.007361
7/3/2019 10:20:01.835,28.00287,28.01082,28.007575,28.005804
7/3/2019 10:25:00.882,27.998068,28.010279,28.004837,28.02849
7/3/2019 10:30:01.696,28.008427,28.011328,28.005886,28.004034
7/3/2019 10:35:01.585,28.013164,28.001346,28.011574,28.001657
7/3/2019 10:40:01.287,28.008624,28.017,28.010853,28.007132
7/3/2019 10:45:02.006,28.002624,28.016737,28.009722,28.005706
7/3/2019 10:50:01.241,27.997576,28.006984,28.007755,28.009771
7/3/2019 10:55:00.980,27.998018,27.994183,28.004149,28.005444
7/3/2019 11:00:01.671,28.002903,28.004673,28.016426,27.999871
7/3/2019 11:05:00.851,28.008345,28.007083,28.019081,28.008558
7/3/2019 11:10:00.957,27.998674,28.015459,28.001051,28.012623
7/3/2019 11:15:00.914,28.00187,28.010525,28.006099,28.003919
7/3/2019 11:20:01.649,28.004739,28.010705,28.009279,28.016491
7/3/2019 11:25:01.083,28.016016,28.007198,28.008935,28.010591
7/3/2019 11:30:01.197,28.007247,28.005263,28.015049,28.003247
7/3/2019 11:35:00.950,28.014606,28.008132,28.007378,28.02826
7/3/2019 11:40:01.254,28.005591,28.009427,28.014426,28.001493
7/3/2019 11:45:01.223,27.994675,28.006821,28.015229,28.001084
7/3/2019 11:50:01.349,28.001641,28.006788,28.012508,28.011689
7/3/2019 11:55:01.408,28.013148,28.002674,28.01382,28.02295
7/3/2019 12:00:00.987,28.006411,28.003641,28.00764,27.998986
7/3/2019 12:05:01.631,28.001608,28.011082,28.013082,28.018131
7/3/2019 12:10:01.178,27.997248,28.023982,28.016836,28.001444
7/3/2019 12:15:01.396,28.005247,27.998199,28.014164,28.004509
7/3/2019 12:20:01.429,28.010869,28.000117,28.011295,28.015803
7/3/2019 12:25:01.393,28.019819,28.010132,28.008312,28.003083
7/3/2019 12:30:01.502,28.006821,28.005952,28.010886,28.00269
7/3/2019 12:35:01.369,28.003001,27.998936,28.004608,28.009328
7/3/2019 12:40:01.597,28.005296,28.004657,27.999854,28.004198
7/3/2019 12:45:01.364,28.004722,28.007443,28.002067,28.012771
7/3/2019 12:50:01.527,28.005853,28.011394,28.001936,28.004001
7/3/2019 12:55:01.159,27.994248,28.00228,28.013279,28.00469
7/3/2019 13:00:01.190,27.999412,28.000084,28.026195,28.01182
7/3/2019 13:05:01.568,27.998838,28.000412,28.006312,28.017885
7/3/2019 13:10:01.521,27.99097,28.009673,28.000002,28.014295
7/3/2019 13:15:01.453,27.99674,27.993249,27.994412,28.012476
7/3/2019 13:20:01.158,28.103791,28.105463,28.191419,28.120707
7/3/2019 13:25:01.101,28.278965,28.278326,28.347497,28.3126
7/3/2019 13:30:00.872,28.316911,28.312715,28.311174,28.315829
7/3/2019 13:35:01.169,28.319697,28.309027,28.33263,28.306519
7/3/2019 13:40:00.835,28.319583,28.301241,28.301192,28.302585
7/3/2019 13:45:01.335,28.317484,28.294701,28.308568,28.311731
7/3/2019 13:50:00.788,28.324107,28.298864,28.303798,28.309633
7/3/2019 13:55:01.392,28.298503,28.295504,28.299765,28.314173
7/3/2019 14:00:01.597,28.320648,28.32309,28.327713,28.321828
7/3/2019 14:05:01.267,28.462842,28.486724,28.558846,28.490035
7/3/2019 14:10:01.274,28.51159,28.488396,28.533341,28.5199
7/3/2019 14:15:01.038,28.512623,28.507459,28.509738,28.509131
7/3/2019 14:20:00.956,28.513262,28.50605,28.515639,28.509721
7/3/2019 14:25:01.233,28.51772,28.527145,28.510459,28.519081
7/3/2019 14:30:01.508,28.516032,28.492888,28.527145,28.512016
7/3/2019 14:35:01.386,28.523736,28.420668,28.520146,28.507804
7/3/2019 14:40:01.708,28.513459,28.534095,28.502788,28.51118
7/3/2019 14:45:00.863,28.501477,28.53126,28.523195,28.515934
7/3/2019 14:50:01.036,28.497346,28.546356,28.531063,28.501608
7/3/2019 14:55:02.149,28.502329,28.512295,28.506115,28.498461
7/3/2019 15:00:01.673,28.503444,28.493166,28.500788,28.507705
7/3/2019 15:05:01.179,28.490527,28.52372,28.517704,28.527227
7/3/2019 15:10:00.934,28.490347,28.513409,28.521916,28.497035
7/3/2019 15:15:01.069,28.496821,28.502509,28.516999,28.514196
7/3/2019 15:20:01.523,28.493642,28.506099,28.528473,28.527817
7/3/2019 15:25:01.162,28.49074,28.51454,28.496362,28.514295
7/3/2019 15:30:01.380,28.499411,28.52072,28.509328,28.516557
7/3/2019 15:35:01.442,28.510721,28.520818,28.520343,28.506378
7/3/2019 15:40:01.752,28.510918,28.505345,28.509639,28.4971
7/3/2019 15:45:01.219,28.513803,28.513836,28.498329,28.494035
7/3/2019 15:50:01.210,28.521867,28.514065,28.505804,28.505296
7/3/2019 15:55:01.614,28.514196,28.531817,28.508443,28.501296
7/3/2019 16:00:01.517,28.50641,28.48879,28.523261,28.511262
7/3/2019 16:05:01.212,28.497264,28.529047,28.514311,28.510033
7/3/2019 16:10:01.163,28.515426,28.514786,28.497756,28.524162
7/3/2019 16:15:01.616,28.505099,28.510115,28.504001,28.498887
7/3/2019 16:20:00.930,28.511344,28.517606,28.515344,28.502558
7/3/2019 16:25:01.566,28.507066,28.526244,28.523687,28.498821
7/3/2019 16:30:01.242,28.533374,28.496772,28.496182,28.521195
7/3/2019 16:35:01.574,28.489609,28.49946,28.506017,28.506607
7/3/2019 16:40:00.896,28.534062,28.506066,28.521359,28.491773
7/3/2019 16:45:01.207,28.495494,28.501182,28.530047,28.509705
7/3/2019 16:50:01.070,28.502837,28.519376,28.501788,28.52113
7/3/2019 16:55:01.382,28.494691,28.511524,28.51677,28.508967
7/3/2019 17:00:01.547,28.501968,28.500575,28.50782,28.494871
7/3/2019 17:05:01.271,28.498477,28.512033,28.512049,28.508492
7/3/2019 17:10:01.261,28.49433,28.512278,28.507787,28.530276
7/3/2019 17:15:01.189,28.484708,28.507886,28.528637,28.498657
7/3/2019 17:20:01.490,28.517573,28.508459,28.519458,28.501739
7/3/2019 17:25:01.254,28.502526,28.503706,28.523687,28.514049
7/3/2019 17:30:01.023,28.511606,28.509951,28.504673,28.509574
7/3/2019 17:35:01.023,28.529752,28.511213,28.498706,28.521769
7/3/2019 17:40:01.066,28.513262,28.511082,28.515065,28.513409
7/3/2019 17:45:01.303,28.517212,28.499018,28.529424,28.51077
7/3/2019 17:50:01.228,28.515573,28.49951,28.510525,28.51736
7/3/2019 17:55:01.072,28.516983,28.510344,28.507017,28.494904
7/3/2019 18:00:01.676,28.516507,28.515917,28.519769,28.501198
7/3/2019 18:05:01.161,28.510311,28.519277,28.525736,28.521507
7/3/2019 18:10:01.655,28.511147,28.515229,28.496985,28.514032
7/3/2019 18:15:01.511,28.52985,28.526113,28.502362,28.504952
7/3/2019 18:20:00.992,28.505066,28.512426,28.505214,28.530178
7/3/2019 18:25:01.239,28.50169,28.507164,28.505804,28.513557
7/3/2019 18:30:00.852,28.505624,28.502657,28.509951,28.497379
7/3/2019 18:35:01.532,28.508,28.494969,28.516704,28.505197
7/3/2019 18:40:01.490,28.502017,28.498936,28.522031,28.53085
7/3/2019 18:45:01.178,28.509934,28.498149,28.511377,28.510246
7/3/2019 18:50:01.777,28.512262,28.494576,28.508672,28.487446
7/3/2019 18:55:01.178,28.517179,28.505017,28.502575,28.514131
7/3/2019 19:00:01.409,28.508738,28.513098,28.502116,28.523638
7/3/2019 19:05:01.363,28.496149,28.523785,28.512295,28.494363
7/3/2019 19:10:00.930,28.499411,28.51241,28.520212,28.507492
7/3/2019 19:15:01.154,28.512639,28.501936,28.516589,28.518392
7/3/2019 19:20:01.294,28.51059,28.494084,28.525408,28.525277
7/3/2019 19:25:01.336,28.511197,28.491281,28.515524,28.501116
7/3/2019 19:30:00.835,28.508492,28.498952,28.514344,28.510131
7/3/2019 19:35:01.336,28.510623,28.500083,28.492117,28.517753
7/3/2019 19:40:02.179,28.4961,28.499313,28.512803,28.529948
7/3/2019 19:45:00.942,28.493478,28.498559,28.52031,28.49292
7/3/2019 19:50:01.177,28.495838,28.503886,28.523097,28.511639
7/3/2019 19:55:00.767,28.493363,28.512344,28.510393,28.526539
7/3/2019 20:00:01.007,28.500591,28.498231,28.514622,28.495953
7/3/2019 20:05:00.976,28.512868,28.506984,28.514442,28.502411
7/3/2019 20:10:01.535,28.51813,28.507066,28.502427,28.524834
7/3/2019 20:15:01.792,28.508656,28.503214,28.502427,28.514786
7/3/2019 20:20:01.082,28.500477,28.496805,28.501313,28.499231
7/3/2019 20:25:01.693,28.494707,28.503083,28.506164,28.513983
7/3/2019 20:30:01.217,28.506345,28.497477,28.507984,28.528424
7/3/2019 20:35:01.425,28.505738,28.503591,28.510525,28.496281
7/3/2019 20:40:00.992,28.512524,28.502362,28.511951,28.506673
7/3/2019 20:45:01.149,28.501837,28.500739,28.524982,28.521097
7/3/2019 20:50:00.990,28.499346,28.499723,28.524293,28.513049
7/3/2019 20:55:01.263,28.510967,28.508623,28.521621,28.501526
7/3/2019 21:00:01.252,28.514573,28.49828,28.51654,28.508131
7/3/2019 21:05:01.372,28.505837,28.50423,28.501132,28.532079
7/3/2019 21:10:01.037,28.496117,28.501427,28.504001,28.497821
7/3/2019 21:15:01.362,28.500706,28.495953,28.4961,28.499018
7/3/2019 21:20:01.548,28.511951,28.501345,28.515704,28.526129
7/3/2019 21:25:01.209,28.516507,28.49928,28.520163,28.517966
7/3/2019 21:30:02.188,28.50364,28.500411,28.51872,28.495117
7/3/2019 21:35:01.019,28.497428,28.507984,28.518015,28.505115
7/3/2019 21:40:01.085,28.510016,28.504788,28.525457,28.529473
7/3/2019 21:45:01.319,28.506164,28.507918,28.519343,28.510738
7/3/2019 21:50:01.220,28.516884,28.519507,28.51713,28.499723
7/3/2019 21:55:01.242,28.514852,28.521753,28.523293,28.515803
7/3/2019 22:00:01.346,28.517015,28.501231,28.50923,28.529112
7/3/2019 22:05:01.451,28.510836,28.498608,28.521736,28.4981
7/3/2019 22:10:01.927,28.50605,28.500903,28.525146,28.499034
7/3/2019 22:15:00.972,28.501722,28.509328,28.518851,28.518851
7/3/2019 22:20:01.738,28.505443,28.495707,28.519917,28.524146
7/3/2019 22:25:01.239,28.495477,28.506951,28.51872,28.512754
7/3/2019 22:30:00.772,28.49074,28.506378,28.506918,28.501083
7/3/2019 22:35:00.773,28.505869,28.505033,28.500132,28.510918
7/3/2019 22:40:01.896,28.516016,28.49192,28.495363,28.530997
7/3/2019 22:45:00.913,28.500657,28.497838,28.502739,28.50605
7/3/2019 22:50:01.081,28.501198,28.512524,28.527276,28.506738
7/3/2019 22:55:01.973,28.511279,28.50187,28.524867,28.525375
7/3/2019 23:00:00.947,28.52367,28.511164,28.506378,28.520507
7/3/2019 23:05:00.788,28.515999,28.495264,28.512655,28.491904
7/3/2019 23:10:01.162,28.521884,28.492658,28.51359,28.512901
7/3/2019 23:15:01.338,28.520638,28.507312,28.50782,28.528834
7/3/2019 23:20:00.896,28.520622,28.514917,28.524588,28.507935
7/3/2019 23:25:00.879,28.520212,28.523277,28.519261,28.505738
7/3/2019 23:30:00.919,28.519671,28.51836,28.508115,28.498166
7/3/2019 23:35:01.632,28.511918,28.499985,28.522851,28.516212
7/3/2019 23:40:01.472,28.500657,28.506066,28.515852,28.523441
7/3/2019 23:45:01.099,28.496838,28.516343,28.516294,28.510475
7/3/2019 23:50:01.067,28.500624,28.523293,28.515966,28.491871
7/3/2019 23:55:00.959,28.508508,28.513032,28.512295,28.514868
7/4/2019 00:00:01.770,28.508984,28.505902,28.519884,28.529358
7/4/2019 00:05:01.550,28.506033,28.489101,28.516065,28.504116
7/4/2019 00:10:00.929,28.503919,28.502313,28.511869,28.501575
7/4/2019 00:15:01.940,28.499428,28.50364,28.517261,28.499067
7/4/2019 00:20:01.206,28.503214,28.498641,28.520622,28.505247
7/4/2019 00:25:01.522,28.501427,28.49492,28.504247,28.520392
7/4/2019 00:30:01.177,28.506918,28.505001,28.517425,28.522507
7/4/2019 00:35:01.686,28.506771,28.494314,28.51436,28.492674
7/4/2019 00:40:01.087,28.508885,28.501936,28.515442,28.523047
7/4/2019 00:45:00.930,28.521818,28.50482,28.510738,28.532276
7/4/2019 00:50:00.772,28.515868,28.505115,28.511279,28.511344
7/4/2019 00:55:01.452,28.516884,28.500985,28.509902,28.511098
7/4/2019 01:00:01.672,28.515376,28.496133,28.500985,28.522589
7/4/2019 01:05:00.820,28.50464,28.498084,28.507886,28.514049
7/4/2019 01:10:01.252,28.502099,28.514573,28.507427,28.501263
7/4/2019 01:15:01.287,28.494904,28.514475,28.511557,28.498149
7/4/2019 01:20:01.023,28.505083,28.507558,28.507541,28.520294
7/4/2019 01:25:01.507,28.513098,28.502116,28.503657,28.529325
7/4/2019 01:30:00.992,28.514803,28.494543,28.497116,28.500362
7/4/2019 01:35:00.895,28.510344,28.510803,28.507705,28.494953
7/4/2019 01:40:01.051,28.515245,28.509361,28.512524,28.513426
7/4/2019 01:45:00.893,28.505574,28.529194,28.505706,28.529276
7/4/2019 01:50:01.131,28.492953,28.517015,28.516475,28.49751
7/4/2019 01:55:02.006,28.495854,28.518851,28.514065,28.500739
7/4/2019 02:00:01.397,28.503067,28.512246,28.51772,28.525031
7/4/2019 02:05:01.335,28.501591,28.514639,28.511803,28.501837
7/4/2019 02:10:01.288,28.499411,28.521851,28.503771,28.504624
7/4/2019 02:15:00.976,28.497346,28.515835,28.50723,28.515983
7/4/2019 02:20:01.557,28.499854,28.500591,28.519327,28.522834
7/4/2019 02:25:01.356,28.500264,28.506541,28.523162,28.488249
7/4/2019 02:30:00.986,28.501608,28.504656,28.525588,28.508443
7/4/2019 02:35:01.207,28.517196,28.50105,28.516065,28.507656
7/4/2019 02:40:01.869,28.520802,28.499083,28.513131,28.513983
7/4/2019 02:45:00.867,28.510918,28.499051,28.524424,28.530768
7/4/2019 02:50:01.368,28.51041,28.525473,28.516278,28.492478
7/4/2019 02:55:01.963,28.509033,28.502853,28.516917,28.515803
